ticker,Date,ShortVolume,ShortExemptVolume,TotalVolume,short_int
FRPT,2021-01-25,23521.0,417.0,35251.0,0.6672434824543985
FRPT,2021-01-26,23287.0,1117.0,52698.0,0.4418953280959429
FRPT,2021-01-27,56593.0,0.0,121071.0,0.4674364629019336
FRPT,2021-01-28,34482.0,0.0,75673.0,0.45567111122857556
FRPT,2021-01-29,34406.0,805.0,66654.0,0.5161880757343895
VAC,2021-01-04,27321.0,500.0,53391.0,0.5117154576614036
VAC,2021-01-05,28869.0,200.0,41944.0,0.6882748426473393
VAC,2021-01-06,52487.0,200.0,79184.0,0.6628485552636897
VAC,2021-01-07,22121.0,0.0,40842.0,0.5416238186180892
VAC,2021-01-08,24574.0,0.0,51611.0,0.47613880761853095
VAC,2021-01-11,8185.0,113.0,19676.0,0.4159890221589754
VAC,2021-01-12,10174.0,100.0,29475.0,0.34517387616624257
VAC,2021-01-13,22763.0,0.0,35863.0,0.6347210216657837
VAC,2021-01-14,28729.0,0.0,46220.0,0.6215707485936824
VAC,2021-01-15,17950.0,0.0,26935.0,0.6664191572303694
VAC,2021-01-19,12931.0,0.0,22410.0,0.5770191878625613
VAC,2021-01-20,39736.0,0.0,181640.0,0.2187623871393966
VAC,2021-01-21,26079.0,200.0,115315.0,0.2261544465160647
VAC,2021-01-22,31623.0,1142.0,94200.0,0.33570063694267516
VAC,2021-01-25,36650.0,0.0,116950.0,0.31338178708849934
VAC,2021-01-26,43368.0,26.0,65750.0,0.6595893536121673
VAC,2021-01-27,283687.0,1980.0,406759.0,0.6974326320991053
VAC,2021-01-28,541967.0,360.0,666009.0,0.8137532675984859
VAC,2021-01-29,81807.0,0.0,133248.0,0.6139454250720461
BLD,2021-01-04,43235.0,2.0,59407.0,0.7277761879913142
BLD,2021-01-05,50328.0,0.0,63423.0,0.7935291613452533
BLD,2021-01-06,62660.0,0.0,103480.0,0.6055276381909548
BLD,2021-01-07,50872.0,0.0,89102.0,0.5709411685484052
BLD,2021-01-08,31979.0,0.0,57623.0,0.55496936986967
BLD,2021-01-11,37447.0,0.0,65338.0,0.5731274296733907
BLD,2021-01-12,28915.0,0.0,79487.0,0.3637701762552367
BLD,2021-01-13,42329.0,0.0,53903.0,0.7852809676641375
BLD,2021-01-14,28832.0,0.0,43902.0,0.6567354562434513
BLD,2021-01-15,25738.0,0.0,48334.0,0.5325029999586213
BLD,2021-01-19,64394.0,14.0,103739.0,0.6207308726708374
BLD,2021-01-20,53273.0,0.0,90324.0,0.5897989460165626
BLD,2021-01-21,25412.0,34.0,49323.0,0.5152160249782048
BLD,2021-01-22,21521.0,220.0,34580.0,0.622353961827646
BLD,2021-01-25,24532.0,0.0,48425.0,0.5065978316985028
BLD,2021-01-26,40900.0,0.0,63592.0,0.6431626619700591
BLD,2021-01-27,39081.0,0.0,78064.0,0.5006276901004304
BLD,2021-01-28,25565.0,0.0,48173.0,0.5306914661739979
BLD,2021-01-29,33097.0,0.0,52164.0,0.6344797178130511
RARE,2021-01-04,108283.0,0.0,240694.0,0.449878268673087
RARE,2021-01-05,54317.0,0.0,83173.0,0.6530604883796425
RARE,2021-01-06,55929.0,0.0,131647.0,0.4248406724042325
RARE,2021-01-07,69129.0,1000.0,128781.0,0.5367950241106996
RARE,2021-01-08,149234.0,2100.0,304966.0,0.4893463533639816
RARE,2021-01-11,102040.0,650.0,182158.0,0.5601730365946047
RARE,2021-01-12,70608.0,1150.0,131851.0,0.5355135721382469
RARE,2021-01-13,61755.0,0.0,173741.0,0.3554428718609885
RARE,2021-01-14,67586.0,0.0,89162.0,0.7580135035104641
RARE,2021-01-15,69384.0,2542.0,117449.0,0.5907585420054662
RARE,2021-01-19,44872.0,1.0,104489.0,0.4294423336427758
RARE,2021-01-20,34380.0,0.0,99871.0,0.34424407485656494
RARE,2021-01-21,110423.0,25.0,136072.0,0.8115042036568876
RARE,2021-01-22,42231.0,0.0,89448.0,0.4721290582237725
RARE,2021-01-25,60507.0,202.0,102341.0,0.5912293215817708
RARE,2021-01-26,24575.0,200.0,47309.0,0.5194571857363293
RARE,2021-01-27,45880.0,0.0,85727.0,0.5351872805533846
RARE,2021-01-28,52693.0,0.0,72838.0,0.7234273318872018
RARE,2021-01-29,26210.0,403.0,37987.0,0.6899728854608156
TTEK,2021-01-04,31923.0,232.0,55254.0,0.5777500271473558
TTEK,2021-01-05,21174.0,0.0,47904.0,0.4420090180360721
TTEK,2021-01-06,145229.0,0.0,254250.0,0.5712055063913472
TTEK,2021-01-07,29724.0,0.0,80311.0,0.3701111927382301
TTEK,2021-01-08,27975.0,0.0,44260.0,0.6320605512878446
TTEK,2021-01-11,32569.0,0.0,56587.0,0.5755562231607967
TTEK,2021-01-12,15370.0,0.0,46921.0,0.3275718761322223
TTEK,2021-01-13,18938.0,2.0,29382.0,0.6445442788101559
TTEK,2021-01-14,29401.0,0.0,45505.0,0.6461048236457532
TTEK,2021-01-15,12036.0,119.0,63660.0,0.18906691800188502
TTEK,2021-01-19,32999.0,45.0,71761.0,0.4598458772871058
TTEK,2021-01-20,23658.0,0.0,57296.0,0.41290840547333146
TTEK,2021-01-21,35275.0,90.0,61324.0,0.5752234035614116
TTEK,2021-01-22,150022.0,8.0,202523.0,0.7407652464164564
TTEK,2021-01-25,57274.0,401.0,114535.0,0.5000567512114201
TTEK,2021-01-26,29473.0,100.0,89751.0,0.3283863132444207
TTEK,2021-01-27,60495.0,1.0,107989.0,0.560195945883377
TTEK,2021-01-28,68615.0,1066.0,128018.0,0.5359793154087706
TTEK,2021-01-29,25757.0,2.0,83474.0,0.308563145410547
LSCC,2021-01-04,118144.0,8898.0,245263.0,0.48170331440127534
LSCC,2021-01-05,60284.0,300.0,178561.0,0.3376101164307996
LSCC,2021-01-06,50701.0,0.0,164439.0,0.308327100018852
LSCC,2021-01-07,49380.0,0.0,263039.0,0.18772881587901413
LSCC,2021-01-08,57181.0,223.0,274628.0,0.20821256390462736
LSCC,2021-01-11,59537.0,1010.0,475642.0,0.1251718729632791
LSCC,2021-01-12,87373.0,104.0,528130.0,0.1654384337189707
LSCC,2021-01-13,35177.0,0.0,151738.0,0.2318272285123041
LSCC,2021-01-14,49658.0,700.0,173985.0,0.2854154093743714
LSCC,2021-01-15,86151.0,10.0,341494.0,0.2522767603530369
LSCC,2021-01-19,59982.0,0.0,307850.0,0.19484164365762546
LSCC,2021-01-20,64308.0,199.0,369569.0,0.17400810132884523
LSCC,2021-01-21,61053.0,0.0,192669.0,0.31688024539495196
LSCC,2021-01-22,50898.0,150.0,115530.0,0.4405608932744742
LSCC,2021-01-25,120366.0,494.0,226639.0,0.5310912949668857
LSCC,2021-01-26,69935.0,200.0,161990.0,0.43172418050496947
LSCC,2021-01-27,149788.0,480.0,524379.0,0.28564835739036076
LSCC,2021-01-28,157836.0,2.0,409322.0,0.3856035101949077
LSCC,2021-01-29,218253.0,100.0,353670.0,0.6171091695648486
YETI,2021-01-04,95703.0,322.0,261650.0,0.36576724632142177
YETI,2021-01-05,53793.0,400.0,164726.0,0.3265604701140075
YETI,2021-01-06,114975.0,0.0,287765.0,0.39954476743175854
YETI,2021-01-07,68918.0,0.0,218599.0,0.3152713415889368
YETI,2021-01-08,67916.0,800.0,147630.0,0.46004199688410213
YETI,2021-01-11,78637.0,296.0,156929.0,0.5010992232155943
YETI,2021-01-12,84743.0,162.0,185371.0,0.45715349218594065
YETI,2021-01-13,73650.0,1221.0,175626.0,0.4193570428068737
YETI,2021-01-14,114439.0,213.0,232925.0,0.4913126542878609
YETI,2021-01-15,72601.0,0.0,256281.0,0.28328670482790375
YETI,2021-01-19,505758.0,2940.0,850513.0,0.5946505226845445
YETI,2021-01-20,686536.0,361.0,928993.0,0.7390109505669041
YETI,2021-01-21,118585.0,1165.0,270597.0,0.43823471804935016
YETI,2021-01-22,54750.0,0.0,195233.0,0.28043414791556753
YETI,2021-01-25,121005.0,15.0,292952.0,0.41305401567492284
YETI,2021-01-26,48950.0,590.0,254383.0,0.19242638069367843
YETI,2021-01-27,91675.0,900.0,436245.0,0.2101456750220633
YETI,2021-01-28,83069.0,4349.0,163119.0,0.5092539802230274
YETI,2021-01-29,121816.0,12.0,232979.0,0.5228625755969422
SF,2021-01-04,72658.0,2500.0,108746.0,0.6681441156456329
SF,2021-01-05,69009.0,0.0,116843.0,0.5906130448550619
SF,2021-01-06,67783.0,0.0,157907.0,0.42925899421811575
SF,2021-01-07,42706.0,100.0,103105.0,0.41419911740458754
SF,2021-01-08,58603.0,0.0,113519.0,0.5162395722301993
SF,2021-01-11,37172.0,0.0,71126.0,0.5226218260551697
SF,2021-01-12,40331.0,0.0,71803.0,0.5616896229962537
SF,2021-01-13,135663.0,212.0,231998.0,0.5847593513737187
SF,2021-01-14,76099.0,700.0,167901.0,0.45323732437567377
SF,2021-01-15,96928.0,0.0,174208.0,0.5563923585598824
SF,2021-01-19,73956.0,300.0,169448.0,0.4364524809971201
SF,2021-01-20,54890.0,200.0,191747.0,0.2862626273162031
SF,2021-01-21,182331.0,0.0,307536.0,0.5928769314811925
SF,2021-01-22,50312.0,1525.0,88762.0,0.5668191343142336
SF,2021-01-25,66840.0,150.0,100880.0,0.6625693893735131
SF,2021-01-26,68618.0,351.0,119370.0,0.5748345480438971
SF,2021-01-27,105684.0,0.0,147320.0,0.7173771382025522
SF,2021-01-28,175320.0,0.0,456809.0,0.38379278867097627
SF,2021-01-29,204877.0,0.0,359897.0,0.5692656510057044
FATE,2021-01-04,77129.0,494.0,379628.0,0.20316994531488722
FATE,2021-01-05,140517.0,249.0,294013.0,0.47792784672786576
FATE,2021-01-06,323800.0,5400.0,865949.0,0.3739250232981388
FATE,2021-01-07,351954.0,314.0,857106.0,0.4106306571182561
FATE,2021-01-08,136706.0,0.0,699014.0,0.19556975969007773
FATE,2021-01-11,107130.0,0.0,328846.0,0.32577559100612447
FATE,2021-01-12,61732.0,0.0,157427.0,0.39213095593513186
FATE,2021-01-13,75546.0,2017.0,202572.0,0.37293406788697353
FATE,2021-01-14,110369.0,140.0,213513.0,0.5169193444895627
FATE,2021-01-15,65201.0,5.0,162354.0,0.401597743203124
FATE,2021-01-19,73393.0,301.0,164906.0,0.44505960971705094
FATE,2021-01-20,82850.0,0.0,221328.0,0.3743313091881732
FATE,2021-01-21,132496.0,1178.0,265380.0,0.4992689727937297
FATE,2021-01-22,58682.0,580.0,298358.0,0.19668317926785941
FATE,2021-01-25,182009.0,355.0,334100.0,0.5447740197545645
FATE,2021-01-26,119982.0,103.0,267824.0,0.44798823107712527
FATE,2021-01-27,135947.0,302.0,433673.0,0.31347812752926746
FATE,2021-01-28,127081.0,8676.0,275260.0,0.46167623337935043
FATE,2021-01-29,146454.0,541.0,255368.0,0.5735017699946744
RDFN,2021-01-04,234214.0,1016.0,480542.0,0.4873954826008965
RDFN,2021-01-05,353633.0,0.0,663631.0,0.5328759506412449
RDFN,2021-01-06,293675.0,78.0,532216.0,0.5517966389586183
RDFN,2021-01-07,396429.0,1224.0,820929.0,0.4829029063414741
RDFN,2021-01-08,410477.0,17.0,659585.0,0.6223261596306768
RDFN,2021-01-11,313625.0,106.0,626764.0,0.5003877057393213
RDFN,2021-01-12,280833.0,1545.0,568315.0,0.49415025118112316
RDFN,2021-01-13,347569.0,267.0,517021.0,0.6722531579955167
RDFN,2021-01-14,176504.0,15.0,265692.0,0.6643180825918733
RDFN,2021-01-15,141507.0,0.0,220349.0,0.6421948817557602
RDFN,2021-01-19,244262.0,23182.0,386868.0,0.6313833142053621
RDFN,2021-01-20,180393.0,75.0,355068.0,0.5080519787758965
RDFN,2021-01-21,80679.0,240.0,222245.0,0.3630182906252109
RDFN,2021-01-22,230984.0,140.0,404934.0,0.5704238221537337
RDFN,2021-01-25,312475.0,0.0,560351.0,0.5576415496715451
RDFN,2021-01-26,522302.0,125.0,830973.0,0.6285426842990085
RDFN,2021-01-27,190884.0,1064.0,471083.0,0.40520248024233524
RDFN,2021-01-28,217303.0,42.0,651668.0,0.33345660673840055
RDFN,2021-01-29,124461.0,265.0,319923.0,0.3890342363631249
MRTX,2021-01-04,29760.0,2349.0,102671.0,0.2898578956083023
MRTX,2021-01-05,72023.0,0.0,121158.0,0.594455174235296
MRTX,2021-01-06,55990.0,200.0,126235.0,0.44353784608072244
MRTX,2021-01-07,41901.0,0.0,71888.0,0.5828650122412642
MRTX,2021-01-08,34932.0,2.0,84079.0,0.4154664065937987
MRTX,2021-01-11,65494.0,400.0,259912.0,0.2519852873280187
MRTX,2021-01-12,103970.0,866.0,222273.0,0.4677581172702038
MRTX,2021-01-13,23987.0,1.0,87655.0,0.2736523871998175
MRTX,2021-01-14,47825.0,6.0,214814.0,0.2226344651652127
MRTX,2021-01-15,44277.0,0.0,111140.0,0.3983894187511247
MRTX,2021-01-19,25596.0,0.0,81658.0,0.31345367263464696
MRTX,2021-01-20,34513.0,200.0,127131.0,0.27147587921120736
MRTX,2021-01-21,33496.0,217.0,51956.0,0.6446993609977674
MRTX,2021-01-22,23380.0,2.0,60250.0,0.3880497925311203
MRTX,2021-01-25,34968.0,3.0,105607.0,0.3311144147641728
MRTX,2021-01-26,58213.0,2.0,113976.0,0.5107478767459817
MRTX,2021-01-27,33314.0,1.0,135080.0,0.2466242226828546
MRTX,2021-01-28,121891.0,400.0,321074.0,0.37963522427851526
MRTX,2021-01-29,45385.0,0.0,67441.0,0.6729585860233389
AA,2021-01-04,388547.0,7930.0,1207537.0,0.3217681942665111
AA,2021-01-05,481128.0,12078.0,1372625.0,0.35051671068208723
AA,2021-01-06,414842.0,3631.0,1695040.0,0.2447387672267321
AA,2021-01-07,383096.0,4241.0,1348707.0,0.28404686859340095
AA,2021-01-08,228654.0,1115.0,712267.0,0.32102287484889797
AA,2021-01-11,249926.0,1925.0,781901.0,0.31963893127135024
AA,2021-01-12,207639.0,692.0,657792.0,0.31566057355516636
AA,2021-01-13,265818.0,4370.0,749855.0,0.3544925352234765
AA,2021-01-14,332810.0,0.0,838164.0,0.3970702630988685
AA,2021-01-15,592390.0,13024.0,1955453.0,0.3029425918188778
AA,2021-01-19,494771.0,1075.0,1567864.0,0.31557010046789774
AA,2021-01-20,866112.0,14413.0,1707783.0,0.5071557686193152
AA,2021-01-21,4131427.0,162904.0,10077542.0,0.4099637590198086
AA,2021-01-22,2025085.0,67103.0,3544811.0,0.5712815154319935
AA,2021-01-25,1563528.0,11473.0,2776111.0,0.563208027344728
AA,2021-01-26,942003.0,9601.0,1939671.0,0.48565091708851654
AA,2021-01-27,1216573.0,11893.0,2713070.0,0.4484119466139834
AA,2021-01-28,1365597.0,10140.0,2155974.0,0.6334014232082577
AA,2021-01-29,749025.0,4734.0,1781565.0,0.42043091327007437
HALO,2021-01-04,82898.0,309.0,257241.0,0.32225811593019776
HALO,2021-01-05,143941.0,210.0,258114.0,0.5576644428430848
HALO,2021-01-06,134089.0,0.0,230803.0,0.5809673184490669
HALO,2021-01-07,148811.0,800.0,289939.0,0.5132493386539927
HALO,2021-01-08,195476.0,680.0,341153.0,0.5729863140585016
HALO,2021-01-11,213253.0,0.0,425843.0,0.5007784559098072
HALO,2021-01-12,665016.0,200.0,761084.0,0.873774773875157
HALO,2021-01-13,592518.0,14350.0,1011869.0,0.5855678946583006
HALO,2021-01-14,225342.0,46.0,387282.0,0.5818550823430988
HALO,2021-01-15,410885.0,0.0,520852.0,0.7888709268659811
HALO,2021-01-19,256932.0,25.0,417726.0,0.6150730383074072
HALO,2021-01-20,131541.0,6.0,321390.0,0.4092877812004107
HALO,2021-01-21,133774.0,1400.0,244146.0,0.5479262408558813
HALO,2021-01-22,142999.0,207.0,225440.0,0.6343106813342796
HALO,2021-01-25,149423.0,2061.0,326948.0,0.45702374689553077
HALO,2021-01-26,154320.0,591.0,258746.0,0.5964150170437418
HALO,2021-01-27,442579.0,830.0,689007.0,0.6423432563094424
HALO,2021-01-28,113334.0,4600.0,217884.0,0.5201575150079859
HALO,2021-01-29,111598.0,3835.0,202203.0,0.5519107035998477
TWST,2021-01-04,109202.0,332.0,174329.0,0.6264132760470146
TWST,2021-01-05,56964.0,100.0,108638.0,0.524346913602975
TWST,2021-01-06,61232.0,0.0,102643.0,0.5965531015266506
TWST,2021-01-07,154466.0,572.0,279885.0,0.5518909552137485
TWST,2021-01-08,118910.0,100.0,200238.0,0.5938433264415346
TWST,2021-01-11,127739.0,37.0,281727.0,0.45341412076229826
TWST,2021-01-12,46710.0,261.0,131575.0,0.355006650199506
TWST,2021-01-13,71599.0,0.0,165186.0,0.43344472291840713
TWST,2021-01-14,109875.0,1011.0,236197.0,0.46518372375601724
TWST,2021-01-15,95574.0,500.0,323587.0,0.29535797173557654
TWST,2021-01-19,114945.0,465.0,312524.0,0.3677957532861476
TWST,2021-01-20,76227.0,0.0,261822.0,0.2911405458670394
TWST,2021-01-21,124719.0,4.0,269718.0,0.4624051787422419
TWST,2021-01-22,45132.0,4.0,185869.0,0.24281617698486568
TWST,2021-01-25,62298.0,4302.0,188502.0,0.33048986217652865
TWST,2021-01-26,71052.0,132.0,244059.0,0.2911263260113333
TWST,2021-01-27,196616.0,29411.0,370944.0,0.530042270531401
TWST,2021-01-28,63853.0,2256.0,144824.0,0.4409006794453958
TWST,2021-01-29,52846.0,0.0,101482.0,0.5207425947458663
LHCG,2021-01-04,17526.0,172.0,22348.0,0.7842312511186683
LHCG,2021-01-05,11589.0,0.0,20562.0,0.5636124890574847
LHCG,2021-01-06,13749.0,0.0,40808.0,0.3369192315232307
LHCG,2021-01-07,14820.0,0.0,21517.0,0.6887577264488544
LHCG,2021-01-08,17786.0,17.0,29419.0,0.6045752744824773
LHCG,2021-01-11,12056.0,116.0,22281.0,0.5410888200709124
LHCG,2021-01-12,13335.0,33.0,23131.0,0.5764990705114349
LHCG,2021-01-13,9993.0,0.0,16140.0,0.6191449814126394
LHCG,2021-01-14,20837.0,0.0,30106.0,0.69212117185943
LHCG,2021-01-15,12439.0,0.0,25848.0,0.48123645930052616
LHCG,2021-01-19,13934.0,3.0,24209.0,0.5755710686108472
LHCG,2021-01-20,10851.0,357.0,19289.0,0.5625486028306289
LHCG,2021-01-21,7461.0,3.0,14481.0,0.5152268489745183
LHCG,2021-01-22,8658.0,0.0,17761.0,0.4874725522211587
LHCG,2021-01-25,11877.0,205.0,26007.0,0.45668473872418963
LHCG,2021-01-26,16352.0,96.0,23509.0,0.6955634012505849
LHCG,2021-01-27,22136.0,0.0,83391.0,0.2654483097696394
LHCG,2021-01-28,32708.0,400.0,116993.0,0.279572282102348
LHCG,2021-01-29,31232.0,693.0,37357.0,0.8360414380169714
FOXF,2021-01-04,14552.0,120.0,29881.0,0.4869984270941401
FOXF,2021-01-05,34793.0,0.0,41518.0,0.8380220627197842
FOXF,2021-01-06,36632.0,400.0,54558.0,0.6714322372520987
FOXF,2021-01-07,19446.0,0.0,31059.0,0.6260987153482083
FOXF,2021-01-08,28566.0,146.0,66041.0,0.4325494768401448
FOXF,2021-01-11,39019.0,120.0,74200.0,0.5258625336927224
FOXF,2021-01-12,22612.0,0.0,36801.0,0.6144398250047554
FOXF,2021-01-13,32186.0,0.0,72278.0,0.4453083925952572
FOXF,2021-01-14,19333.0,0.0,115242.0,0.1677600180489752
FOXF,2021-01-15,35432.0,0.0,45943.0,0.7712165074113575
FOXF,2021-01-19,17537.0,80.0,56443.0,0.3107028329465124
FOXF,2021-01-20,20825.0,1.0,50656.0,0.4111062855337966
FOXF,2021-01-21,11837.0,343.0,47756.0,0.2478641427255214
FOXF,2021-01-22,16159.0,118.0,48837.0,0.3308761799455331
FOXF,2021-01-25,14536.0,200.0,46138.0,0.3150548354935194
FOXF,2021-01-26,14297.0,1100.0,20444.0,0.6993249853257679
FOXF,2021-01-27,27659.0,0.0,35737.0,0.7739597615916277
FOXF,2021-01-28,19532.0,0.0,27299.0,0.7154840836660683
FOXF,2021-01-29,14809.0,63.0,18912.0,0.7830478003384095
TXRH,2021-01-04,140290.0,991.0,290581.0,0.48279137314552567
TXRH,2021-01-05,88172.0,280.0,136024.0,0.6482091395636064
TXRH,2021-01-06,97727.0,24.0,200335.0,0.48781790500910976
TXRH,2021-01-07,129708.0,180.0,354788.0,0.3655929738322604
TXRH,2021-01-08,97204.0,0.0,277785.0,0.3499253019421495
TXRH,2021-01-11,81965.0,0.0,152061.0,0.5390271009660597
TXRH,2021-01-12,67493.0,0.0,120594.0,0.5596712937625421
TXRH,2021-01-13,32843.0,0.0,71170.0,0.4614725305606295
TXRH,2021-01-14,91648.0,1.0,198136.0,0.46255097508781845
TXRH,2021-01-15,65827.0,0.0,209819.0,0.3137323121356979
TXRH,2021-01-19,47512.0,0.0,251796.0,0.18869243355732418
TXRH,2021-01-20,46718.0,0.0,261682.0,0.17852966577754678
TXRH,2021-01-21,58498.0,301.0,163865.0,0.3569889848350777
TXRH,2021-01-22,74911.0,0.0,236294.0,0.31702455415710934
TXRH,2021-01-25,135691.0,0.0,227202.0,0.5972262568111196
TXRH,2021-01-26,197269.0,6.0,291714.0,0.6762411128708256
TXRH,2021-01-27,202973.0,210.0,354678.0,0.5722740062817542
TXRH,2021-01-28,182079.0,0.0,313858.0,0.5801317793397014
TXRH,2021-01-29,136001.0,0.0,212402.0,0.6402999971751678
CROX,2021-01-04,60738.0,2700.0,185523.0,0.3273879788489837
CROX,2021-01-05,144334.0,100.0,271566.0,0.5314877414698452
CROX,2021-01-06,114352.0,300.0,303096.0,0.377279805738116
CROX,2021-01-07,94567.0,103.0,247183.0,0.3825788990343187
CROX,2021-01-08,57039.0,30.0,223370.0,0.2553565832475265
CROX,2021-01-11,266489.0,989.0,989253.0,0.2693840706068114
CROX,2021-01-12,102734.0,3641.0,379023.0,0.27104951414557954
CROX,2021-01-13,67120.0,571.0,222244.0,0.3020104029805079
CROX,2021-01-14,51926.0,0.0,197011.0,0.26356903929222225
CROX,2021-01-15,103279.0,0.0,180806.0,0.5712144508478701
CROX,2021-01-19,98720.0,120.0,247568.0,0.3987591288050152
CROX,2021-01-20,65630.0,0.0,172413.0,0.38065575101645466
CROX,2021-01-21,99941.0,100.0,314413.0,0.31786535544013766
CROX,2021-01-22,47775.0,0.0,220179.0,0.21698254601937514
CROX,2021-01-25,120424.0,0.0,302484.0,0.39811692519273745
CROX,2021-01-26,103181.0,7.0,253816.0,0.40651889557789894
CROX,2021-01-27,217118.0,25.0,759210.0,0.28597884643247584
CROX,2021-01-28,147287.0,0.0,304195.0,0.48418613060701193
CROX,2021-01-29,97021.0,2.0,299277.0,0.324184618263348
EME,2021-01-04,16116.0,500.0,44298.0,0.3638087498306921
EME,2021-01-05,23569.0,100.0,42246.0,0.5578989726838044
EME,2021-01-06,53694.0,50.0,97936.0,0.548256003920928
EME,2021-01-07,17974.0,0.0,34134.0,0.5265717466455734
EME,2021-01-08,13012.0,0.0,30272.0,0.42983615221987315
EME,2021-01-11,13958.0,0.0,33377.0,0.41819216825957994
EME,2021-01-12,13585.0,0.0,46744.0,0.2906255348279993
EME,2021-01-13,13681.0,0.0,28982.0,0.47205161824580777
EME,2021-01-14,14140.0,0.0,25189.0,0.5613561475247132
EME,2021-01-15,19872.0,0.0,31492.0,0.6310174012447606
EME,2021-01-19,15856.0,0.0,44923.0,0.35295950849230906
EME,2021-01-20,13407.0,0.0,42614.0,0.31461491528605623
EME,2021-01-21,37126.0,0.0,71198.0,0.5214472316638108
EME,2021-01-22,32935.0,907.0,61921.0,0.5318874049191712
EME,2021-01-25,17557.0,300.0,42344.0,0.41462781031551105
EME,2021-01-26,25935.0,0.0,46936.0,0.5525609340378388
EME,2021-01-27,27863.0,0.0,47536.0,0.5861452372938405
EME,2021-01-28,28237.0,0.0,48017.0,0.5880625611762501
EME,2021-01-29,17518.0,0.0,33874.0,0.5171517978390506
SLAB,2021-01-04,43983.0,0.0,60707.0,0.7245128238918082
SLAB,2021-01-05,29120.0,100.0,40793.0,0.7138479641114898
SLAB,2021-01-06,50036.0,100.0,64704.0,0.7733061325420376
SLAB,2021-01-07,457723.0,0.0,518243.0,0.8832208056838201
SLAB,2021-01-08,23054.0,0.0,43486.0,0.5301476337211977
SLAB,2021-01-11,183269.0,190.0,188677.0,0.9713372589133811
SLAB,2021-01-12,30043.0,0.0,173399.0,0.17325936135733194
SLAB,2021-01-13,9565.0,0.0,23640.0,0.4046108291032149
SLAB,2021-01-14,32695.0,0.0,71769.0,0.45555880672713844
SLAB,2021-01-15,79108.0,0.0,145312.0,0.5444010129927329
SLAB,2021-01-19,24645.0,0.0,52961.0,0.46534242178206603
SLAB,2021-01-20,33998.0,0.0,75417.0,0.4508002174576024
SLAB,2021-01-21,54114.0,0.0,90216.0,0.5998270816706571
SLAB,2021-01-22,13368.0,746.0,21891.0,0.6106619158558312
SLAB,2021-01-25,14044.0,200.0,41873.0,0.3353951233491749
SLAB,2021-01-26,23416.0,0.0,35550.0,0.6586779184247539
SLAB,2021-01-27,33492.0,0.0,57033.0,0.587238966913892
SLAB,2021-01-28,56590.0,1200.0,73489.0,0.7700472179509859
SLAB,2021-01-29,25326.0,1685.0,51068.0,0.49592699929505757
FFIN,2021-01-04,58117.0,4201.0,130927.0,0.4438885791318827
FFIN,2021-01-05,60493.0,300.0,124161.0,0.4872141815868107
FFIN,2021-01-06,70703.0,11.0,165322.0,0.427668428884238
FFIN,2021-01-07,102297.0,600.0,285683.0,0.35807870961870325
